"Statistic:   Number of Applicants"
"Variables:   Ethnic Group (Summary Level) , Age Band , Sex , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   Applied before June deadline and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR2_023_06.pdf"
 
Cycle Year,Ethnic Group (Summary Level) , Age Band , Sex , Applicant Domicile (High Level),Number of Applicants,
2011 ,"'Unknown' ","'17 and under' ","'Men' ","'Scotland' ",5
2011 ,"'Unknown' ","'17 and under' ","'Women' ","'England' ",10
2011 ,"'Unknown' ","'18' ","'Men' ","'England' ",690
2011 ,"'Unknown' ","'18' ","'Men' ","'Northern Ireland' ",10
2011 ,"'Unknown' ","'18' ","'Men' ","'Scotland' ",25
2011 ,"'Unknown' ","'18' ","'Men' ","'Wales' ",30
2011 ,"'Unknown' ","'18' ","'Women' ","'England' ",580
2011 ,"'Unknown' ","'18' ","'Women' ","'Northern Ireland' ",5
2011 ,"'Unknown' ","'18' ","'Women' ","'Scotland' ",20
2011 ,"'Unknown' ","'18' ","'Women' ","'Wales' ",25
2011 ,"'Unknown' ","'19' ","'Men' ","'England' ",405
2011 ,"'Unknown' ","'19' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Unknown' ","'19' ","'Men' ","'Scotland' ",15
2011 ,"'Unknown' ","'19' ","'Men' ","'Wales' ",10
2011 ,"'Unknown' ","'19' ","'Women' ","'England' ",365
2011 ,"'Unknown' ","'19' ","'Women' ","'Scotland' ",10
2011 ,"'Unknown' ","'19' ","'Women' ","'Wales' ",5
2011 ,"'Unknown' ","'20' ","'Men' ","'England' ",160
2011 ,"'Unknown' ","'20' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Unknown' ","'20' ","'Men' ","'Scotland' ",10
2011 ,"'Unknown' ","'20' ","'Men' ","'Wales' ",5
2011 ,"'Unknown' ","'20' ","'Women' ","'England' ",150
2011 ,"'Unknown' ","'20' ","'Women' ","'Scotland' ",5
2011 ,"'Unknown' ","'21 and over' ","'Men' ","'England' ",740
2011 ,"'Unknown' ","'21 and over' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Unknown' ","'21 and over' ","'Men' ","'Scotland' ",55
2011 ,"'Unknown' ","'21 and over' ","'Men' ","'Wales' ",25
2011 ,"'Unknown' ","'21 and over' ","'Women' ","'England' ",820
2011 ,"'Unknown' ","'21 and over' ","'Women' ","'Scotland' ",40
2011 ,"'Unknown' ","'21 and over' ","'Women' ","'Wales' ",25
2012 ,"'Asian' ","'17 and under' ","'Men' ","'England' ",80
2012 ,"'Asian' ","'17 and under' ","'Men' ","'Scotland' ",20
2012 ,"'Asian' ","'17 and under' ","'Women' ","'England' ",75
2012 ,"'Asian' ","'17 and under' ","'Women' ","'Scotland' ",20
2012 ,"'Asian' ","'18' ","'Men' ","'England' ",11150
2012 ,"'Asian' ","'18' ","'Men' ","'Northern Ireland' ",40
2012 ,"'Asian' ","'18' ","'Men' ","'Scotland' ",325
2012 ,"'Asian' ","'18' ","'Men' ","'Wales' ",145
2012 ,"'Asian' ","'18' ","'Women' ","'England' ",12805
2012 ,"'Asian' ","'18' ","'Women' ","'Northern Ireland' ",45
2012 ,"'Asian' ","'18' ","'Women' ","'Scotland' ",400
2012 ,"'Asian' ","'18' ","'Women' ","'Wales' ",185
2012 ,"'Asian' ","'19' ","'Men' ","'England' ",6185
2012 ,"'Asian' ","'19' ","'Men' ","'Northern Ireland' ",35
2012 ,"'Asian' ","'19' ","'Men' ","'Scotland' ",145
2012 ,"'Asian' ","'19' ","'Men' ","'Wales' ",85
2012 ,"'Asian' ","'19' ","'Women' ","'England' ",6060
2012 ,"'Asian' ","'19' ","'Women' ","'Northern Ireland' ",20
2012 ,"'Asian' ","'19' ","'Women' ","'Scotland' ",150
2012 ,"'Asian' ","'19' ","'Women' ","'Wales' ",115
2012 ,"'Asian' ","'20' ","'Men' ","'England' ",2240
2012 ,"'Asian' ","'20' ","'Men' ","'Northern Ireland' ",5
2012 ,"'Asian' ","'20' ","'Men' ","'Scotland' ",85
2012 ,"'Asian' ","'20' ","'Men' ","'Wales' ",35
2012 ,"'Asian' ","'20' ","'Women' ","'England' ",2000
2012 ,"'Asian' ","'20' ","'Women' ","'Northern Ireland' ",15
2012 ,"'Asian' ","'20' ","'Women' ","'Scotland' ",90
2012 ,"'Asian' ","'20' ","'Women' ","'Wales' ",35
2012 ,"'Asian' ","'21 and over' ","'Men' ","'England' ",4310
2012 ,"'Asian' ","'21 and over' ","'Men' ","'Northern Ireland' ",25
2012 ,"'Asian' ","'21 and over' ","'Men' ","'Scotland' ",240
2012 ,"'Asian' ","'21 and over' ","'Men' ","'Wales' ",110
2012 ,"'Asian' ","'21 and over' ","'Women' ","'England' ",5320
2012 ,"'Asian' ","'21 and over' ","'Women' ","'Northern Ireland' ",20
2012 ,"'Asian' ","'21 and over' ","'Women' ","'Scotland' ",305
2012 ,"'Asian' ","'21 and over' ","'Women' ","'Wales' ",100
2012 ,"'Black' ","'17 and under' ","'Men' ","'England' ",30
2012 ,"'Black' ","'17 and under' ","'Men' ","'Scotland' ",5
2012 ,"'Black' ","'17 and under' ","'Women' ","'England' ",45
2012 ,"'Black' ","'17 and under' ","'Women' ","'Scotland' ",5
2012 ,"'Black' ","'18' ","'Men' ","'England' ",4005
2012 ,"'Black' ","'18' ","'Men' ","'Northern Ireland' ",5
2012 ,"'Black' ","'18' ","'Men' ","'Scotland' ",40
2012 ,"'Black' ","'18' ","'Men' ","'Wales' ",30
2012 ,"'Black' ","'18' ","'Women' ","'England' ",6090
2012 ,"'Black' ","'18' ","'Women' ","'Northern Ireland' ",10
2012 ,"'Black' ","'18' ","'Women' ","'Scotland' ",50
2012 ,"'Black' ","'18' ","'Women' ","'Wales' ",60
2012 ,"'Black' ","'19' ","'Men' ","'England' ",2930
2012 ,"'Black' ","'19' ","'Men' ","'Scotland' ",15
2012 ,"'Black' ","'19' ","'Men' ","'Wales' ",40
2012 ,"'Black' ","'19' ","'Women' ","'England' ",3425
2012 ,"'Black' ","'19' ","'Women' ","'Scotland' ",30
2012 ,"'Black' ","'19' ","'Women' ","'Wales' ",25
2012 ,"'Black' ","'20' ","'Men' ","'England' ",1420
2012 ,"'Black' ","'20' ","'Men' ","'Scotland' ",15
2012 ,"'Black' ","'20' ","'Men' ","'Wales' ",20
2012 ,"'Black' ","'20' ","'Women' ","'England' ",1715
2012 ,"'Black' ","'20' ","'Women' ","'Scotland' ",25
2012 ,"'Black' ","'20' ","'Women' ","'Wales' ",10
2012 ,"'Black' ","'21 and over' ","'Men' ","'England' ",7335
2012 ,"'Black' ","'21 and over' ","'Men' ","'Northern Ireland' ",15
2012 ,"'Black' ","'21 and over' ","'Men' ","'Scotland' ",205
2012 ,"'Black' ","'21 and over' ","'Men' ","'Wales' ",85
2012 ,"'Black' ","'21 and over' ","'Women' ","'England' ",14090
2012 ,"'Black' ","'21 and over' ","'Women' ","'Northern Ireland' ",15
2012 ,"'Black' ","'21 and over' ","'Women' ","'Scotland' ",305
2012 ,"'Black' ","'21 and over' ","'Women' ","'Wales' ",140
2012 ,"'Mixed' ","'17 and under' ","'Men' ","'England' ",25
2012 ,"'Mixed' ","'17 and under' ","'Men' ","'Scotland' ",5
2012 ,"'Mixed' ","'17 and under' ","'Women' ","'England' ",35
2012 ,"'Mixed' ","'17 and under' ","'Women' ","'Scotland' ",20
2012 ,"'Mixed' ","'18' ","'Men' ","'England' ",3485
2012 ,"'Mixed' ","'18' ","'Men' ","'Northern Ireland' ",30
2012 ,"'Mixed' ","'18' ","'Men' ","'Scotland' ",115
2012 ,"'Mixed' ","'18' ","'Men' ","'Wales' ",95
2012 ,"'Mixed' ","'18' ","'Women' ","'England' ",4680
2012 ,"'Mixed' ","'18' ","'Women' ","'Northern Ireland' ",35
2012 ,"'Mixed' ","'18' ","'Women' ","'Scotland' ",145
2012 ,"'Mixed' ","'18' ","'Women' ","'Wales' ",105
2012 ,"'Mixed' ","'19' ","'Men' ","'England' ",1500
2012 ,"'Mixed' ","'19' ","'Men' ","'Northern Ireland' ",10
2012 ,"'Mixed' ","'19' ","'Men' ","'Scotland' ",40
2012 ,"'Mixed' ","'19' ","'Men' ","'Wales' ",50
2012 ,"'Mixed' ","'19' ","'Women' ","'England' ",1825
2012 ,"'Mixed' ","'19' ","'Women' ","'Northern Ireland' ",10
2012 ,"'Mixed' ","'19' ","'Women' ","'Scotland' ",50
2012 ,"'Mixed' ","'19' ","'Women' ","'Wales' ",45
2012 ,"'Mixed' ","'20' ","'Men' ","'England' ",620
2012 ,"'Mixed' ","'20' ","'Men' ","'Northern Ireland' ",5
2012 ,"'Mixed' ","'20' ","'Men' ","'Scotland' ",20
2012 ,"'Mixed' ","'20' ","'Men' ","'Wales' ",15
2012 ,"'Mixed' ","'20' ","'Women' ","'England' ",780
2012 ,"'Mixed' ","'20' ","'Women' ","'Northern Ireland' ",5
2012 ,"'Mixed' ","'20' ","'Women' ","'Scotland' ",25
2012 ,"'Mixed' ","'20' ","'Women' ","'Wales' ",15
2012 ,"'Mixed' ","'21 and over' ","'Men' ","'England' ",1490
2012 ,"'Mixed' ","'21 and over' ","'Men' ","'Northern Ireland' ",5
2012 ,"'Mixed' ","'21 and over' ","'Men' ","'Scotland' ",100
2012 ,"'Mixed' ","'21 and over' ","'Men' ","'Wales' ",50
2012 ,"'Mixed' ","'21 and over' ","'Women' ","'England' ",2790
2012 ,"'Mixed' ","'21 and over' ","'Women' ","'Northern Ireland' ",10
2012 ,"'Mixed' ","'21 and over' ","'Women' ","'Scotland' ",125
2012 ,"'Mixed' ","'21 and over' ","'Women' ","'Wales' ",65
2012 ,"'White' ","'17 and under' ","'Men' ","'England' ",270
2012 ,"'White' ","'17 and under' ","'Men' ","'Northern Ireland' ",15
2012 ,"'White' ","'17 and under' ","'Men' ","'Scotland' ",285
2012 ,"'White' ","'17 and under' ","'Men' ","'Wales' ",10
2012 ,"'White' ","'17 and under' ","'Women' ","'England' ",330
2012 ,"'White' ","'17 and under' ","'Women' ","'Northern Ireland' ",30
2012 ,"'White' ","'17 and under' ","'Women' ","'Scotland' ",440
2012 ,"'White' ","'17 and under' ","'Women' ","'Wales' ",10
2012 ,"'White' ","'18' ","'Men' ","'England' ",74935
2012 ,"'White' ","'18' ","'Men' ","'Northern Ireland' ",4905
2012 ,"'White' ","'18' ","'Men' ","'Scotland' ",7535
2012 ,"'White' ","'18' ","'Men' ","'Wales' ",4500
2012 ,"'White' ","'18' ","'Women' ","'England' ",94350
2012 ,"'White' ","'18' ","'Women' ","'Northern Ireland' ",6605
2012 ,"'White' ","'18' ","'Women' ","'Scotland' ",10395
2012 ,"'White' ","'18' ","'Women' ","'Wales' ",6220
2012 ,"'White' ","'19' ","'Men' ","'England' ",23885
2012 ,"'White' ","'19' ","'Men' ","'Northern Ireland' ",1170
2012 ,"'White' ","'19' ","'Men' ","'Scotland' ",2160
2012 ,"'White' ","'19' ","'Men' ","'Wales' ",1635
2012 ,"'White' ","'19' ","'Women' ","'England' ",29030
2012 ,"'White' ","'19' ","'Women' ","'Northern Ireland' ",1495
2012 ,"'White' ","'19' ","'Women' ","'Scotland' ",3055
2012 ,"'White' ","'19' ","'Women' ","'Wales' ",2085
2012 ,"'White' ","'20' ","'Men' ","'England' ",9065
2012 ,"'White' ","'20' ","'Men' ","'Northern Ireland' ",640
2012 ,"'White' ","'20' ","'Men' ","'Scotland' ",1405
2012 ,"'White' ","'20' ","'Men' ","'Wales' ",675
2012 ,"'White' ","'20' ","'Women' ","'England' ",10970
2012 ,"'White' ","'20' ","'Women' ","'Northern Ireland' ",665
2012 ,"'White' ","'20' ","'Women' ","'Scotland' ",1890
2012 ,"'White' ","'20' ","'Women' ","'Wales' ",845
2012 ,"'White' ","'21 and over' ","'Men' ","'England' ",22525
2012 ,"'White' ","'21 and over' ","'Men' ","'Northern Ireland' ",1360
2012 ,"'White' ","'21 and over' ","'Men' ","'Scotland' ",4675
2012 ,"'White' ","'21 and over' ","'Men' ","'Wales' ",1710
2012 ,"'White' ","'21 and over' ","'Women' ","'England' ",44930
2012 ,"'White' ","'21 and over' ","'Women' ","'Northern Ireland' ",1825
2012 ,"'White' ","'21 and over' ","'Women' ","'Scotland' ",7170
2012 ,"'White' ","'21 and over' ","'Women' ","'Wales' ",3610
2012 ,"'Other' ","'17 and under' ","'Men' ","'England' ",10
2012 ,"'Other' ","'17 and under' ","'Men' ","'Scotland' ",5
2012 ,"'Other' ","'17 and under' ","'Women' ","'England' ",25
2012 ,"'Other' ","'17 and under' ","'Women' ","'Scotland' ",5
2012 ,"'Other' ","'18' ","'Men' ","'England' ",1110
2012 ,"'Other' ","'18' ","'Men' ","'Northern Ireland' ",5
2012 ,"'Other' ","'18' ","'Men' ","'Scotland' ",30
2012 ,"'Other' ","'18' ","'Men' ","'Wales' ",25
2012 ,"'Other' ","'18' ","'Women' ","'England' ",1455
2012 ,"'Other' ","'18' ","'Women' ","'Northern Ireland' ",5
2012 ,"'Other' ","'18' ","'Women' ","'Scotland' ",25
2012 ,"'Other' ","'18' ","'Women' ","'Wales' ",25
2012 ,"'Other' ","'19' ","'Men' ","'England' ",750
2012 ,"'Other' ","'19' ","'Men' ","'Northern Ireland' ",5
2012 ,"'Other' ","'19' ","'Men' ","'Scotland' ",15
2012 ,"'Other' ","'19' ","'Men' ","'Wales' ",20
2012 ,"'Other' ","'19' ","'Women' ","'England' ",770
2012 ,"'Other' ","'19' ","'Women' ","'Scotland' ",15
2012 ,"'Other' ","'19' ","'Women' ","'Wales' ",20
2012 ,"'Other' ","'20' ","'Men' ","'England' ",330
2012 ,"'Other' ","'20' ","'Men' ","'Scotland' ",10
2012 ,"'Other' ","'20' ","'Men' ","'Wales' ",10
2012 ,"'Other' ","'20' ","'Women' ","'England' ",340
2012 ,"'Other' ","'20' ","'Women' ","'Scotland' ",5
2012 ,"'Other' ","'20' ","'Women' ","'Wales' ",5
2012 ,"'Other' ","'21 and over' ","'Men' ","'England' ",1005
2012 ,"'Other' ","'21 and over' ","'Men' ","'Northern Ireland' ",5
2012 ,"'Other' ","'21 and over' ","'Men' ","'Scotland' ",45
2012 ,"'Other' ","'21 and over' ","'Men' ","'Wales' ",35
2012 ,"'Other' ","'21 and over' ","'Women' ","'England' ",1160
2012 ,"'Other' ","'21 and over' ","'Women' ","'Scotland' ",35
2012 ,"'Other' ","'21 and over' ","'Women' ","'Wales' ",20
2012 ,"'Unknown' ","'17 and under' ","'Men' ","'England' ",5
2012 ,"'Unknown' ","'17 and under' ","'Women' ","'England' ",5
2012 ,"'Unknown' ","'18' ","'Men' ","'England' ",580
2012 ,"'Unknown' ","'18' ","'Men' ","'Northern Ireland' ",10
2012 ,"'Unknown' ","'18' ","'Men' ","'Scotland' ",30
2012 ,"'Unknown' ","'18' ","'Men' ","'Wales' ",20
2012 ,"'Unknown' ","'18' ","'Women' ","'England' ",550
2012 ,"'Unknown' ","'18' ","'Women' ","'Northern Ireland' ",5
2012 ,"'Unknown' ","'18' ","'Women' ","'Scotland' ",20
2012 ,"'Unknown' ","'18' ","'Women' ","'Wales' ",20
2012 ,"'Unknown' ","'19' ","'Men' ","'England' ",315
2012 ,"'Unknown' ","'19' ","'Men' ","'Northern Ireland' ",5
2012 ,"'Unknown' ","'19' ","'Men' ","'Scotland' ",10
2012 ,"'Unknown' ","'19' ","'Men' ","'Wales' ",10
2012 ,"'Unknown' ","'19' ","'Women' ","'England' ",270
2012 ,"'Unknown' ","'19' ","'Women' ","'Northern Ireland' ",5
2012 ,"'Unknown' ","'19' ","'Women' ","'Scotland' ",5
2012 ,"'Unknown' ","'19' ","'Women' ","'Wales' ",5
2012 ,"'Unknown' ","'20' ","'Men' ","'England' ",155
2012 ,"'Unknown' ","'20' ","'Men' ","'Scotland' ",5
2012 ,"'Unknown' ","'20' ","'Men' ","'Wales' ",5
2012 ,"'Unknown' ","'20' ","'Women' ","'England' ",105
2012 ,"'Unknown' ","'20' ","'Women' ","'Scotland' ",5
2012 ,"'Unknown' ","'21 and over' ","'Men' ","'England' ",575
2012 ,"'Unknown' ","'21 and over' ","'Men' ","'Northern Ireland' ",5
2012 ,"'Unknown' ","'21 and over' ","'Men' ","'Scotland' ",50
2012 ,"'Unknown' ","'21 and over' ","'Men' ","'Wales' ",15
2012 ,"'Unknown' ","'21 and over' ","'Women' ","'England' ",675
2012 ,"'Unknown' ","'21 and over' ","'Women' ","'Northern Ireland' ",5
2012 ,"'Unknown' ","'21 and over' ","'Women' ","'Scotland' ",45
2012 ,"'Unknown' ","'21 and over' ","'Women' ","'Wales' ",15
2013 ,"'Asian' ","'17 and under' ","'Men' ","'England' ",75
2013 ,"'Asian' ","'17 and under' ","'Men' ","'Scotland' ",20
2013 ,"'Asian' ","'17 and under' ","'Women' ","'England' ",70
2013 ,"'Asian' ","'17 and under' ","'Women' ","'Scotland' ",20
2013 ,"'Asian' ","'18' ","'Men' ","'England' ",11660
2013 ,"'Asian' ","'18' ","'Men' ","'Northern Ireland' ",50
2013 ,"'Asian' ","'18' ","'Men' ","'Scotland' ",345
2013 ,"'Asian' ","'18' ","'Men' ","'Wales' ",140
2013 ,"'Asian' ","'18' ","'Women' ","'England' ",13320
2013 ,"'Asian' ","'18' ","'Women' ","'Northern Ireland' ",55
2013 ,"'Asian' ","'18' ","'Women' ","'Scotland' ",360
2013 ,"'Asian' ","'18' ","'Women' ","'Wales' ",175
2013 ,"'Asian' ","'19' ","'Men' ","'England' ",6765
2013 ,"'Asian' ","'19' ","'Men' ","'Northern Ireland' ",25
2013 ,"'Asian' ","'19' ","'Men' ","'Scotland' ",130
2013 ,"'Asian' ","'19' ","'Men' ","'Wales' ",100
2013 ,"'Asian' ","'19' ","'Women' ","'England' ",6330
2013 ,"'Asian' ","'19' ","'Women' ","'Northern Ireland' ",35
2013 ,"'Asian' ","'19' ","'Women' ","'Scotland' ",145
2013 ,"'Asian' ","'19' ","'Women' ","'Wales' ",95
2013 ,"'Asian' ","'20' ","'Men' ","'England' ",2180
2013 ,"'Asian' ","'20' ","'Men' ","'Northern Ireland' ",10
2013 ,"'Asian' ","'20' ","'Men' ","'Scotland' ",80
2013 ,"'Asian' ","'20' ","'Men' ","'Wales' ",25
2013 ,"'Asian' ","'20' ","'Women' ","'England' ",2085
2013 ,"'Asian' ","'20' ","'Women' ","'Scotland' ",105
2013 ,"'Asian' ","'20' ","'Women' ","'Wales' ",25
2013 ,"'Asian' ","'21 and over' ","'Men' ","'England' ",4245
2013 ,"'Asian' ","'21 and over' ","'Men' ","'Northern Ireland' ",15
2013 ,"'Asian' ","'21 and over' ","'Men' ","'Scotland' ",310
2013 ,"'Asian' ","'21 and over' ","'Men' ","'Wales' ",115
2013 ,"'Asian' ","'21 and over' ","'Women' ","'England' ",5250
2013 ,"'Asian' ","'21 and over' ","'Women' ","'Northern Ireland' ",20
2013 ,"'Asian' ","'21 and over' ","'Women' ","'Scotland' ",290
2013 ,"'Asian' ","'21 and over' ","'Women' ","'Wales' ",95
2013 ,"'Black' ","'17 and under' ","'Men' ","'England' ",35
2013 ,"'Black' ","'17 and under' ","'Men' ","'Scotland' ",5
2013 ,"'Black' ","'17 and under' ","'Men' ","'Wales' ",5
2013 ,"'Black' ","'17 and under' ","'Women' ","'England' ",50
2013 ,"'Black' ","'17 and under' ","'Women' ","'Scotland' ",5
2013 ,"'Black' ","'18' ","'Men' ","'England' ",4605
2013 ,"'Black' ","'18' ","'Men' ","'Northern Ireland' ",10
2013 ,"'Black' ","'18' ","'Men' ","'Scotland' ",50
2013 ,"'Black' ","'18' ","'Men' ","'Wales' ",35
2013 ,"'Black' ","'18' ","'Women' ","'England' ",6795
2013 ,"'Black' ","'18' ","'Women' ","'Northern Ireland' ",10
2013 ,"'Black' ","'18' ","'Women' ","'Scotland' ",60
2013 ,"'Black' ","'18' ","'Women' ","'Wales' ",40
2013 ,"'Black' ","'19' ","'Men' ","'England' ",3055
2013 ,"'Black' ","'19' ","'Men' ","'Scotland' ",20
2013 ,"'Black' ","'19' ","'Men' ","'Wales' ",30
2013 ,"'Black' ","'19' ","'Women' ","'England' ",3640
2013 ,"'Black' ","'19' ","'Women' ","'Scotland' ",25
2013 ,"'Black' ","'19' ","'Women' ","'Wales' ",40
2013 ,"'Black' ","'20' ","'Men' ","'England' ",1420
2013 ,"'Black' ","'20' ","'Men' ","'Scotland' ",15
2013 ,"'Black' ","'20' ","'Men' ","'Wales' ",15
2013 ,"'Black' ","'20' ","'Women' ","'England' ",1780
2013 ,"'Black' ","'20' ","'Women' ","'Scotland' ",25
2013 ,"'Black' ","'20' ","'Women' ","'Wales' ",10
2013 ,"'Black' ","'21 and over' ","'Men' ","'England' ",6670
2013 ,"'Black' ","'21 and over' ","'Men' ","'Northern Ireland' ",15
2013 ,"'Black' ","'21 and over' ","'Men' ","'Scotland' ",195
2013 ,"'Black' ","'21 and over' ","'Men' ","'Wales' ",85
2013 ,"'Black' ","'21 and over' ","'Women' ","'England' ",13010
2013 ,"'Black' ","'21 and over' ","'Women' ","'Northern Ireland' ",25
2013 ,"'Black' ","'21 and over' ","'Women' ","'Scotland' ",255
2013 ,"'Black' ","'21 and over' ","'Women' ","'Wales' ",125
2013 ,"'Mixed' ","'17 and under' ","'Men' ","'England' ",25
2013 ,"'Mixed' ","'17 and under' ","'Men' ","'Scotland' ",5
2013 ,"'Mixed' ","'17 and under' ","'Women' ","'England' ",35
2013 ,"'Mixed' ","'17 and under' ","'Women' ","'Scotland' ",5
2013 ,"'Mixed' ","'17 and under' ","'Women' ","'Wales' ",5
2013 ,"'Mixed' ","'18' ","'Men' ","'England' ",3735
2013 ,"'Mixed' ","'18' ","'Men' ","'Northern Ireland' ",30
2013 ,"'Mixed' ","'18' ","'Men' ","'Scotland' ",130
2013 ,"'Mixed' ","'18' ","'Men' ","'Wales' ",80
2013 ,"'Mixed' ","'18' ","'Women' ","'England' ",4840
2013 ,"'Mixed' ","'18' ","'Women' ","'Northern Ireland' ",45
2013 ,"'Mixed' ","'18' ","'Women' ","'Scotland' ",155
2013 ,"'Mixed' ","'18' ","'Women' ","'Wales' ",140
2013 ,"'Mixed' ","'19' ","'Men' ","'England' ",1765
2013 ,"'Mixed' ","'19' ","'Men' ","'Northern Ireland' ",15
2013 ,"'Mixed' ","'19' ","'Men' ","'Scotland' ",55
2013 ,"'Mixed' ","'19' ","'Men' ","'Wales' ",40
2013 ,"'Mixed' ","'19' ","'Women' ","'England' ",2070
2013 ,"'Mixed' ","'19' ","'Women' ","'Northern Ireland' ",5
2013 ,"'Mixed' ","'19' ","'Women' ","'Scotland' ",50
2013 ,"'Mixed' ","'19' ","'Women' ","'Wales' ",50
2013 ,"'Mixed' ","'20' ","'Men' ","'England' ",605
2013 ,"'Mixed' ","'20' ","'Men' ","'Northern Ireland' ",5
2013 ,"'Mixed' ","'20' ","'Men' ","'Scotland' ",40
2013 ,"'Mixed' ","'20' ","'Men' ","'Wales' ",15
2013 ,"'Mixed' ","'20' ","'Women' ","'England' ",790
2013 ,"'Mixed' ","'20' ","'Women' ","'Northern Ireland' ",5
2013 ,"'Mixed' ","'20' ","'Women' ","'Scotland' ",15
2013 ,"'Mixed' ","'20' ","'Women' ","'Wales' ",15
2013 ,"'Mixed' ","'21 and over' ","'Men' ","'England' ",1540
2013 ,"'Mixed' ","'21 and over' ","'Men' ","'Northern Ireland' ",20
2013 ,"'Mixed' ","'21 and over' ","'Men' ","'Scotland' ",85
2013 ,"'Mixed' ","'21 and over' ","'Men' ","'Wales' ",50
2013 ,"'Mixed' ","'21 and over' ","'Women' ","'England' ",2825
2013 ,"'Mixed' ","'21 and over' ","'Women' ","'Northern Ireland' ",15
2013 ,"'Mixed' ","'21 and over' ","'Women' ","'Scotland' ",120
2013 ,"'Mixed' ","'21 and over' ","'Women' ","'Wales' ",65
2013 ,"'White' ","'17 and under' ","'Men' ","'England' ",250
2013 ,"'White' ","'17 and under' ","'Men' ","'Northern Ireland' ",15
2013 ,"'White' ","'17 and under' ","'Men' ","'Scotland' ",245
2013 ,"'White' ","'17 and under' ","'Men' ","'Wales' ",10
2013 ,"'White' ","'17 and under' ","'Women' ","'England' ",310
2013 ,"'White' ","'17 and under' ","'Women' ","'Northern Ireland' ",15
2013 ,"'White' ","'17 and under' ","'Women' ","'Scotland' ",375
2013 ,"'White' ","'17 and under' ","'Women' ","'Wales' ",20
2013 ,"'White' ","'18' ","'Men' ","'England' ",74815
2013 ,"'White' ","'18' ","'Men' ","'Northern Ireland' ",5060
2013 ,"'White' ","'18' ","'Men' ","'Scotland' ",7530
2013 ,"'White' ","'18' ","'Men' ","'Wales' ",4420
2013 ,"'White' ","'18' ","'Women' ","'England' ",94090
2013 ,"'White' ","'18' ","'Women' ","'Northern Ireland' ",6420
2013 ,"'White' ","'18' ","'Women' ","'Scotland' ",10280
2013 ,"'White' ","'18' ","'Women' ","'Wales' ",6020
2013 ,"'White' ","'19' ","'Men' ","'England' ",27595
2013 ,"'White' ","'19' ","'Men' ","'Northern Ireland' ",1300
2013 ,"'White' ","'19' ","'Men' ","'Scotland' ",2120
2013 ,"'White' ","'19' ","'Men' ","'Wales' ",1635
2013 ,"'White' ","'19' ","'Women' ","'England' ",33250
2013 ,"'White' ","'19' ","'Women' ","'Northern Ireland' ",1655
2013 ,"'White' ","'19' ","'Women' ","'Scotland' ",2970
2013 ,"'White' ","'19' ","'Women' ","'Wales' ",2105
2013 ,"'White' ","'20' ","'Men' ","'England' ",9150
2013 ,"'White' ","'20' ","'Men' ","'Northern Ireland' ",765
2013 ,"'White' ","'20' ","'Men' ","'Scotland' ",1565
2013 ,"'White' ","'20' ","'Men' ","'Wales' ",625
2013 ,"'White' ","'20' ","'Women' ","'England' ",11150
2013 ,"'White' ","'20' ","'Women' ","'Northern Ireland' ",700
2013 ,"'White' ","'20' ","'Women' ","'Scotland' ",2015
2013 ,"'White' ","'20' ","'Women' ","'Wales' ",790
2013 ,"'White' ","'21 and over' ","'Men' ","'England' ",23345
2013 ,"'White' ","'21 and over' ","'Men' ","'Northern Ireland' ",1510
2013 ,"'White' ","'21 and over' ","'Men' ","'Scotland' ",4910
2013 ,"'White' ","'21 and over' ","'Men' ","'Wales' ",1670
2013 ,"'White' ","'21 and over' ","'Women' ","'England' ",46290
2013 ,"'White' ","'21 and over' ","'Women' ","'Northern Ireland' ",2380
2013 ,"'White' ","'21 and over' ","'Women' ","'Scotland' ",7365
2013 ,"'White' ","'21 and over' ","'Women' ","'Wales' ",3505
2013 ,"'Other' ","'17 and under' ","'Men' ","'England' ",25
2013 ,"'Other' ","'17 and under' ","'Men' ","'Scotland' ",5
2013 ,"'Other' ","'17 and under' ","'Men' ","'Wales' ",5
2013 ,"'Other' ","'17 and under' ","'Women' ","'England' ",20
2013 ,"'Other' ","'17 and under' ","'Women' ","'Scotland' ",5
2013 ,"'Other' ","'18' ","'Men' ","'England' ",1170
2013 ,"'Other' ","'18' ","'Men' ","'Northern Ireland' ",5
2013 ,"'Other' ","'18' ","'Men' ","'Scotland' ",25
2013 ,"'Other' ","'18' ","'Men' ","'Wales' ",25
2013 ,"'Other' ","'18' ","'Women' ","'England' ",1515
2013 ,"'Other' ","'18' ","'Women' ","'Scotland' ",35
2013 ,"'Other' ","'18' ","'Women' ","'Wales' ",25
2013 ,"'Other' ","'19' ","'Men' ","'England' ",780
2013 ,"'Other' ","'19' ","'Men' ","'Scotland' ",10
2013 ,"'Other' ","'19' ","'Men' ","'Wales' ",15
2013 ,"'Other' ","'19' ","'Women' ","'England' ",840
2013 ,"'Other' ","'19' ","'Women' ","'Scotland' ",10
2013 ,"'Other' ","'19' ","'Women' ","'Wales' ",20
2013 ,"'Other' ","'20' ","'Men' ","'England' ",340
