"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   Applications through the main scheme and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_017_03.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Applicant Domicile (High Level),Number of Applications,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",49310
2014 ,"'F5 - Astronomy' ","'Wales' ",65
2014 ,"'F6 - Geology' ","'England' ",7435
2014 ,"'F6 - Geology' ","'Northern Ireland' ",165
2014 ,"'F6 - Geology' ","'Scotland' ",840
2014 ,"'F6 - Geology' ","'Wales' ",600
2014 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",4800
2014 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",355
2014 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",375
2014 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",180
2014 ,"'F8 - Physical geographical sciences' ","'England' ",15335
2014 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",1030
2014 ,"'F8 - Physical geographical sciences' ","'Scotland' ",675
2014 ,"'F8 - Physical geographical sciences' ","'Wales' ",990
2014 ,"'F9 - Others in Physical Sciences' ","'England' ",90
2014 ,"'F9 - Others in Physical Sciences' ","'Scotland' ",5
2014 ,"'F9 - Others in Physical Sciences' ","'Wales' ",5
2014 ,"'FF - Combinations within Physical Sciences' ","'England' ",2275
2014 ,"'FF - Combinations within Physical Sciences' ","'Northern Ireland' ",35
2014 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",420
2014 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",130
2014 ,"'G1 - Mathematics' ","'England' ",30100
2014 ,"'G1 - Mathematics' ","'Northern Ireland' ",900
2014 ,"'G1 - Mathematics' ","'Scotland' ",1685
2014 ,"'G1 - Mathematics' ","'Wales' ",1510
2014 ,"'G2 - Operational Research' ","'England' ",5
2014 ,"'G2 - Operational Research' ","'Scotland' ",175
2014 ,"'G2 - Operational Research' ","'Wales' ",5
2014 ,"'G3 - Statistics' ","'England' ",320
2014 ,"'G3 - Statistics' ","'Northern Ireland' ",10
2014 ,"'G3 - Statistics' ","'Scotland' ",10
2014 ,"'G3 - Statistics' ","'Wales' ",10
2014 ,"'G9 - Others in Mathematical Sciences' ","'England' ",40
2014 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",945
2014 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",130
2014 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",270
2014 ,"'GG - Combinations within Mathematical Sciences' ","'Wales' ",30
2014 ,"'H1 - General Engineering' ","'England' ",13085
2014 ,"'H1 - General Engineering' ","'Northern Ireland' ",455
2014 ,"'H1 - General Engineering' ","'Scotland' ",1050
2014 ,"'H1 - General Engineering' ","'Wales' ",650
2014 ,"'H2 - Civil Engineering' ","'England' ",10455
2014 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",690
2014 ,"'H2 - Civil Engineering' ","'Scotland' ",2330
2014 ,"'H2 - Civil Engineering' ","'Wales' ",620
2014 ,"'H3 - Mechanical Engineering' ","'England' ",26280
2014 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",1540
2014 ,"'H3 - Mechanical Engineering' ","'Scotland' ",5355
2014 ,"'H3 - Mechanical Engineering' ","'Wales' ",1150
2014 ,"'H4 - Aerospace Engineering' ","'England' ",10525
2014 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",475
2014 ,"'H4 - Aerospace Engineering' ","'Scotland' ",775
2014 ,"'H4 - Aerospace Engineering' ","'Wales' ",555
2014 ,"'H5 - Naval Architecture' ","'England' ",90
2014 ,"'H5 - Naval Architecture' ","'Scotland' ",65
2014 ,"'H5 - Naval Architecture' ","'Wales' ",5
2014 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",12040
2014 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",705
2014 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",2290
2014 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",680
2014 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",1740
2014 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",340
2014 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",490
2014 ,"'H7 - Production and Manufacturing Engineering' ","'Wales' ",70
2014 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",9595
2014 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",470
2014 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",2085
2014 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",440
2014 ,"'H9 - Others in Engineering' ","'England' ",200
2014 ,"'H9 - Others in Engineering' ","'Northern Ireland' ",25
2014 ,"'HH - Combinations within Engineering' ","'England' ",1925
2014 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",140
2014 ,"'HH - Combinations within Engineering' ","'Scotland' ",755
2014 ,"'HH - Combinations within Engineering' ","'Wales' ",105
2014 ,"'I1 - Computer Science' ","'England' ",52230
2014 ,"'I1 - Computer Science' ","'Northern Ireland' ",4325
2014 ,"'I1 - Computer Science' ","'Scotland' ",4675
2014 ,"'I1 - Computer Science' ","'Wales' ",2275
2014 ,"'I2 - Information Systems' ","'England' ",8085
2014 ,"'I2 - Information Systems' ","'Northern Ireland' ",890
2014 ,"'I2 - Information Systems' ","'Scotland' ",655
2014 ,"'I2 - Information Systems' ","'Wales' ",325
2014 ,"'I3 - Software Engineering' ","'England' ",6020
2014 ,"'I3 - Software Engineering' ","'Northern Ireland' ",1120
2014 ,"'I3 - Software Engineering' ","'Scotland' ",1150
2014 ,"'I3 - Software Engineering' ","'Wales' ",420
2014 ,"'I4 - Artificial Intelligence' ","'England' ",230
2014 ,"'I4 - Artificial Intelligence' ","'Northern Ireland' ",5
2014 ,"'I4 - Artificial Intelligence' ","'Scotland' ",30
2014 ,"'I4 - Artificial Intelligence' ","'Wales' ",5
2014 ,"'I5 - Health Informatics' ","'England' ",10
2014 ,"'I6 - Games' ","'England' ",5950
2014 ,"'I6 - Games' ","'Northern Ireland' ",110
2014 ,"'I6 - Games' ","'Scotland' ",600
2014 ,"'I6 - Games' ","'Wales' ",255
2014 ,"'I7 - Computer generated visual & audio effects' ","'England' ",350
2014 ,"'I7 - Computer generated visual & audio effects' ","'Northern Ireland' ",5
2014 ,"'I7 - Computer generated visual & audio effects' ","'Wales' ",20
2014 ,"'I9 - Others in Computer Sciences' ","'England' ",500
2014 ,"'I9 - Others in Computer Sciences' ","'Northern Ireland' ",10
2014 ,"'I9 - Others in Computer Sciences' ","'Wales' ",15
2014 ,"'II - Combinations in Computer Sciences' ","'England' ",3275
2014 ,"'II - Combinations in Computer Sciences' ","'Northern Ireland' ",945
2014 ,"'II - Combinations in Computer Sciences' ","'Scotland' ",270
2014 ,"'II - Combinations in Computer Sciences' ","'Wales' ",205
2014 ,"'J1 - Minerals Technology' ","'England' ",75
2014 ,"'J1 - Minerals Technology' ","'Wales' ",5
2014 ,"'J2 - Metallurgy' ","'England' ",50
2014 ,"'J2 - Metallurgy' ","'Wales' ",5
2014 ,"'J3 - Ceramics and Glass' ","'Wales' ",5
2014 ,"'J4 - Polymers and Textiles' ","'England' ",175
2014 ,"'J4 - Polymers and Textiles' ","'Northern Ireland' ",10
2014 ,"'J4 - Polymers and Textiles' ","'Scotland' ",140
2014 ,"'J4 - Polymers and Textiles' ","'Wales' ",10
2014 ,"'J5 - Materials Technology not otherwise spec' ","'England' ",815
2014 ,"'J5 - Materials Technology not otherwise spec' ","'Northern Ireland' ",5
2014 ,"'J5 - Materials Technology not otherwise spec' ","'Scotland' ",5
2014 ,"'J5 - Materials Technology not otherwise spec' ","'Wales' ",35
2014 ,"'J6 - Maritime Technology' ","'England' ",340
2014 ,"'J6 - Maritime Technology' ","'Northern Ireland' ",20
2014 ,"'J6 - Maritime Technology' ","'Scotland' ",10
2014 ,"'J6 - Maritime Technology' ","'Wales' ",20
2014 ,"'J7 - Biotechnology' ","'England' ",380
2014 ,"'J7 - Biotechnology' ","'Northern Ireland' ",10
2014 ,"'J7 - Biotechnology' ","'Scotland' ",195
2014 ,"'J7 - Biotechnology' ","'Wales' ",15
2014 ,"'J9 - Others in Technology' ","'England' ",5140
2014 ,"'J9 - Others in Technology' ","'Northern Ireland' ",340
2014 ,"'J9 - Others in Technology' ","'Scotland' ",465
2014 ,"'J9 - Others in Technology' ","'Wales' ",270
2014 ,"'JJ - Combinations within Technology' ","'England' ",30
2014 ,"'K1 - Architecture' ","'England' ",13540
2014 ,"'K1 - Architecture' ","'Northern Ireland' ",385
2014 ,"'K1 - Architecture' ","'Scotland' ",1300
2014 ,"'K1 - Architecture' ","'Wales' ",455
2014 ,"'K2 - Building' ","'England' ",6410
2014 ,"'K2 - Building' ","'Northern Ireland' ",945
2014 ,"'K2 - Building' ","'Scotland' ",1280
2014 ,"'K2 - Building' ","'Wales' ",280
2014 ,"'K3 - Landscape & Garden Design' ","'England' ",320
2014 ,"'K3 - Landscape & Garden Design' ","'Scotland' ",45
2014 ,"'K3 - Landscape & Garden Design' ","'Wales' ",10
2014 ,"'K4 - Planning (Urban,Rural and Regional)' ","'England' ",1330
2014 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Northern Ireland' ",300
2014 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Scotland' ",75
2014 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Wales' ",110
2014 ,"'K9 - Others in Architecture,Build & Plan' ","'England' ",45
2014 ,"'KK - Combinations within Architecture,Build & Plan' ","'England' ",495
2014 ,"'KK - Combinations within Architecture,Build & Plan' ","'Northern Ireland' ",85
2014 ,"'KK - Combinations within Architecture,Build & Plan' ","'Scotland' ",5
2014 ,"'KK - Combinations within Architecture,Build & Plan' ","'Wales' ",20
2014 ,"'L1 - Economics' ","'England' ",29185
2014 ,"'L1 - Economics' ","'Northern Ireland' ",920
2014 ,"'L1 - Economics' ","'Scotland' ",980
2014 ,"'L1 - Economics' ","'Wales' ",725
2014 ,"'L2 - Politics' ","'England' ",21005
2014 ,"'L2 - Politics' ","'Northern Ireland' ",740
2014 ,"'L2 - Politics' ","'Scotland' ",1520
2014 ,"'L2 - Politics' ","'Wales' ",680
2014 ,"'L3 - Sociology' ","'England' ",21175
2014 ,"'L3 - Sociology' ","'Northern Ireland' ",1190
2014 ,"'L3 - Sociology' ","'Scotland' ",3670
2014 ,"'L3 - Sociology' ","'Wales' ",985
2014 ,"'L4 - Social Policy' ","'England' ",3095
2014 ,"'L4 - Social Policy' ","'Northern Ireland' ",560
2014 ,"'L4 - Social Policy' ","'Scotland' ",230
2014 ,"'L4 - Social Policy' ","'Wales' ",300
2014 ,"'L5 - Social Work' ","'England' ",49900
2014 ,"'L5 - Social Work' ","'Northern Ireland' ",3405
2014 ,"'L5 - Social Work' ","'Scotland' ",4870
2014 ,"'L5 - Social Work' ","'Wales' ",3725
2014 ,"'L6 - Anthropology' ","'England' ",5775
2014 ,"'L6 - Anthropology' ","'Northern Ireland' ",145
2014 ,"'L6 - Anthropology' ","'Scotland' ",470
2014 ,"'L6 - Anthropology' ","'Wales' ",340
2014 ,"'L7 - Human and Social Geography' ","'England' ",14515
2014 ,"'L7 - Human and Social Geography' ","'Northern Ireland' ",105
2014 ,"'L7 - Human and Social Geography' ","'Scotland' ",885
2014 ,"'L7 - Human and Social Geography' ","'Wales' ",505
2014 ,"'L8 - Development studies' ","'England' ",85
2014 ,"'L9 - Others in Social Studies' ","'England' ",2110
2014 ,"'L9 - Others in Social Studies' ","'Northern Ireland' ",30
2014 ,"'L9 - Others in Social Studies' ","'Scotland' ",5
2014 ,"'L9 - Others in Social Studies' ","'Wales' ",140
2014 ,"'LL - Combinations within Social Studies' ","'England' ",10350
2014 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",510
2014 ,"'LL - Combinations within Social Studies' ","'Scotland' ",715
2014 ,"'LL - Combinations within Social Studies' ","'Wales' ",340
2014 ,"'M1 - Law by Area' ","'England' ",59510
2014 ,"'M1 - Law by Area' ","'Northern Ireland' ",2330
2014 ,"'M1 - Law by Area' ","'Scotland' ",4715
2014 ,"'M1 - Law by Area' ","'Wales' ",2765
2014 ,"'M2 - Law by Topic' ","'England' ",3590
2014 ,"'M2 - Law by Topic' ","'Northern Ireland' ",185
2014 ,"'M2 - Law by Topic' ","'Scotland' ",555
2014 ,"'M2 - Law by Topic' ","'Wales' ",265
2014 ,"'M9 - Others in Law' ","'England' ",9095
2014 ,"'M9 - Others in Law' ","'Northern Ireland' ",850
2014 ,"'M9 - Others in Law' ","'Scotland' ",705
2014 ,"'M9 - Others in Law' ","'Wales' ",470
2014 ,"'MM - Combinations within Law' ","'England' ",1475
2014 ,"'MM - Combinations within Law' ","'Northern Ireland' ",40
2014 ,"'MM - Combinations within Law' ","'Scotland' ",295
2014 ,"'MM - Combinations within Law' ","'Wales' ",220
2014 ,"'N1 - Business studies' ","'England' ",37335
2014 ,"'N1 - Business studies' ","'Northern Ireland' ",2940
2014 ,"'N1 - Business studies' ","'Scotland' ",5100
2014 ,"'N1 - Business studies' ","'Wales' ",1665
2014 ,"'N2 - Management studies' ","'England' ",37325
2014 ,"'N2 - Management studies' ","'Northern Ireland' ",1995
2014 ,"'N2 - Management studies' ","'Scotland' ",4520
2014 ,"'N2 - Management studies' ","'Wales' ",1150
2014 ,"'N3 - Finance' ","'England' ",4070
2014 ,"'N3 - Finance' ","'Northern Ireland' ",805
2014 ,"'N3 - Finance' ","'Scotland' ",350
2014 ,"'N3 - Finance' ","'Wales' ",90
2014 ,"'N4 - Accounting' ","'England' ",18390
2014 ,"'N4 - Accounting' ","'Northern Ireland' ",865
2014 ,"'N4 - Accounting' ","'Scotland' ",3525
2014 ,"'N4 - Accounting' ","'Wales' ",765
2014 ,"'N5 - Marketing' ","'England' ",16210
2014 ,"'N5 - Marketing' ","'Northern Ireland' ",915
2014 ,"'N5 - Marketing' ","'Scotland' ",1035
2014 ,"'N5 - Marketing' ","'Wales' ",490
2014 ,"'N6 - Human Resource Management' ","'England' ",1835
2014 ,"'N6 - Human Resource Management' ","'Northern Ireland' ",310
2014 ,"'N6 - Human Resource Management' ","'Scotland' ",295
2014 ,"'N6 - Human Resource Management' ","'Wales' ",65
2014 ,"'N7 - Office Skills' ","'England' ",75
2014 ,"'N7 - Office Skills' ","'Scotland' ",60
2014 ,"'N7 - Office Skills' ","'Wales' ",10
2014 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'England' ",26145
2014 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Northern Ireland' ",1955
2014 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Scotland' ",3610
2014 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Wales' ",1340
2014 ,"'N9 - Others in Business & Admin Studies' ","'England' ",1705
2014 ,"'N9 - Others in Business & Admin Studies' ","'Northern Ireland' ",185
2014 ,"'N9 - Others in Business & Admin Studies' ","'Scotland' ",5
2014 ,"'N9 - Others in Business & Admin Studies' ","'Wales' ",95
2014 ,"'NN - Combinations within Business & Admin Studies' ","'England' ",49025
2014 ,"'NN - Combinations within Business & Admin Studies' ","'Northern Ireland' ",860
2014 ,"'NN - Combinations within Business & Admin Studies' ","'Scotland' ",2620
2014 ,"'NN - Combinations within Business & Admin Studies' ","'Wales' ",1830
2014 ,"'P1 - Information Services' ","'England' ",260
2014 ,"'P1 - Information Services' ","'Wales' ",5
2014 ,"'P2 - Publicity studies' ","'England' ",1270
2014 ,"'P2 - Publicity studies' ","'Northern Ireland' ",325
2014 ,"'P2 - Publicity studies' ","'Scotland' ",120
2014 ,"'P2 - Publicity studies' ","'Wales' ",30
2014 ,"'P3 - Media studies' ","'England' ",25230
2014 ,"'P3 - Media studies' ","'Northern Ireland' ",1145
2014 ,"'P3 - Media studies' ","'Scotland' ",1895
2014 ,"'P3 - Media studies' ","'Wales' ",1095
2014 ,"'P4 - Publishing' ","'England' ",110
2014 ,"'P5 - Journalism' ","'England' ",12440
2014 ,"'P5 - Journalism' ","'Northern Ireland' ",420
2014 ,"'P5 - Journalism' ","'Scotland' ",1105
2014 ,"'P5 - Journalism' ","'Wales' ",425
2014 ,"'P9 - Others in Mass Comms & Documentation' ","'England' ",1680
2014 ,"'P9 - Others in Mass Comms & Documentation' ","'Northern Ireland' ",495
2014 ,"'P9 - Others in Mass Comms & Documentation' ","'Scotland' ",5
2014 ,"'P9 - Others in Mass Comms & Documentation' ","'Wales' ",55
2014 ,"'PP - Combinations within Mass Comms & Documentation' ","'England' ",2715
2014 ,"'PP - Combinations within Mass Comms & Documentation' ","'Northern Ireland' ",75
2014 ,"'PP - Combinations within Mass Comms & Documentation' ","'Scotland' ",555
2014 ,"'PP - Combinations within Mass Comms & Documentation' ","'Wales' ",290
2014 ,"'Q1 - Linguistics' ","'England' ",2235
2014 ,"'Q1 - Linguistics' ","'Northern Ireland' ",150
2014 ,"'Q1 - Linguistics' ","'Scotland' ",120
2014 ,"'Q1 - Linguistics' ","'Wales' ",55
2014 ,"'Q2 - Comparative Literary studies' ","'England' ",575
2014 ,"'Q2 - Comparative Literary studies' ","'Northern Ireland' ",5
2014 ,"'Q2 - Comparative Literary studies' ","'Scotland' ",35
2014 ,"'Q2 - Comparative Literary studies' ","'Wales' ",20
2014 ,"'Q3 - English studies' ","'England' ",42180
2014 ,"'Q3 - English studies' ","'Northern Ireland' ",1285
2014 ,"'Q3 - English studies' ","'Scotland' ",1780
2014 ,"'Q3 - English studies' ","'Wales' ",1745
2014 ,"'Q4 - Ancient Language studies' ","'England' ",35
2014 ,"'Q5 - Celtic studies' ","'England' ",25
2014 ,"'Q5 - Celtic studies' ","'Northern Ireland' ",240
2014 ,"'Q5 - Celtic studies' ","'Scotland' ",85
2014 ,"'Q5 - Celtic studies' ","'Wales' ",270
2014 ,"'Q6 - Latin studies' ","'England' ",20
2014 ,"'Q6 - Latin studies' ","'Scotland' ",10
2014 ,"'Q7 - Classical Greek studies' ","'England' ",5
2014 ,"'Q8 - Classical studies' ","'England' ",4775
2014 ,"'Q8 - Classical studies' ","'Northern Ireland' ",25
2014 ,"'Q8 - Classical studies' ","'Scotland' ",160
2014 ,"'Q8 - Classical studies' ","'Wales' ",100
2014 ,"'Q9 - Others in Linguistics,Classics & related' ","'England' ",335
2014 ,"'Q9 - Others in Linguistics,Classics & related' ","'Northern Ireland' ",70
2014 ,"'Q9 - Others in Linguistics,Classics & related' ","'Wales' ",20
2014 ,"'QQ - Combinations within Linguistics,Classics & related' ","'England' ",2960
2014 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Northern Ireland' ",70
2014 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Scotland' ",180
2014 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Wales' ",85
2014 ,"'R1 - French studies' ","'England' ",2135
2014 ,"'R1 - French studies' ","'Northern Ireland' ",115
2014 ,"'R1 - French studies' ","'Scotland' ",290
2014 ,"'R1 - French studies' ","'Wales' ",120
2014 ,"'R2 - German studies' ","'England' ",860
2014 ,"'R2 - German studies' ","'Northern Ireland' ",25
2014 ,"'R2 - German studies' ","'Scotland' ",75
2014 ,"'R2 - German studies' ","'Wales' ",25
2014 ,"'R3 - Italian studies' ","'England' ",115
2014 ,"'R3 - Italian studies' ","'Scotland' ",30
2014 ,"'R3 - Italian studies' ","'Wales' ",5
2014 ,"'R4 - Spanish studies' ","'England' ",1315
2014 ,"'R4 - Spanish studies' ","'Northern Ireland' ",125
2014 ,"'R4 - Spanish studies' ","'Scotland' ",205
2014 ,"'R4 - Spanish studies' ","'Wales' ",35
2014 ,"'R5 - Portuguese studies' ","'England' ",5
2014 ,"'R6 - Scandinavian studies' ","'England' ",30
2014 ,"'R6 - Scandinavian studies' ","'Scotland' ",10
2014 ,"'R6 - Scandinavian studies' ","'Wales' ",5
2014 ,"'R7 - Russian and East European studies' ","'England' ",225
2014 ,"'R7 - Russian and East European studies' ","'Scotland' ",20
2014 ,"'R7 - Russian and East European studies' ","'Wales' ",5
2014 ,"'R8 - European studies' ","'England' ",340
2014 ,"'R8 - European studies' ","'Northern Ireland' ",5
2014 ,"'R8 - European studies' ","'Scotland' ",80
2014 ,"'R8 - European studies' ","'Wales' ",5
2014 ,"'R9 - Others in European Langs,Lit and related' ","'England' ",3460
2014 ,"'R9 - Others in European Langs,Lit and related' ","'Northern Ireland' ",55
2014 ,"'R9 - Others in European Langs,Lit and related' ","'Scotland' ",105
2014 ,"'R9 - Others in European Langs,Lit and related' ","'Wales' ",115
2014 ,"'RR - Combinations within European Langs,Lit and related' ","'England' ",5940
2014 ,"'RR - Combinations within European Langs,Lit and related' ","'Northern Ireland' ",345
2014 ,"'RR - Combinations within European Langs,Lit and related' ","'Scotland' ",990
2014 ,"'RR - Combinations within European Langs,Lit and related' ","'Wales' ",230
2014 ,"'T1 - Chinese studies' ","'England' ",550
2014 ,"'T1 - Chinese studies' ","'Northern Ireland' ",5
2014 ,"'T1 - Chinese studies' ","'Scotland' ",25
2014 ,"'T1 - Chinese studies' ","'Wales' ",10
2014 ,"'T2 - Japanese studies' ","'England' ",815
2014 ,"'T2 - Japanese studies' ","'Northern Ireland' ",5
2014 ,"'T2 - Japanese studies' ","'Scotland' ",50
2014 ,"'T2 - Japanese studies' ","'Wales' ",30
2014 ,"'T3 - South Asian studies' ","'England' ",145
2014 ,"'T3 - South Asian studies' ","'Wales' ",5
2014 ,"'T4 - Other Asian studies' ","'England' ",115
2014 ,"'T4 - Other Asian studies' ","'Northern Ireland' ",5
2014 ,"'T4 - Other Asian studies' ","'Scotland' ",10
2014 ,"'T5 - African studies' ","'England' ",40
2014 ,"'T5 - African studies' ","'Wales' ",5
2014 ,"'T6 - Modern Middle Eastern studies' ","'England' ",415
2014 ,"'T6 - Modern Middle Eastern studies' ","'Scotland' ",15
2014 ,"'T6 - Modern Middle Eastern studies' ","'Wales' ",5
2014 ,"'T7 - American studies' ","'England' ",1785
2014 ,"'T7 - American studies' ","'Northern Ireland' ",10
2014 ,"'T7 - American studies' ","'Scotland' ",10
2014 ,"'T7 - American studies' ","'Wales' ",100
2014 ,"'T9 - Others in non-European Langs, Lit & related' ","'England' ",405
2014 ,"'T9 - Others in non-European Langs, Lit & related' ","'Northern Ireland' ",10
2014 ,"'T9 - Others in non-European Langs, Lit & related' ","'Wales' ",10
2014 ,"'TT - Combinations within non-European Langs & related' ","'England' ",240
2014 ,"'TT - Combinations within non-European Langs & related' ","'Northern Ireland' ",5
2014 ,"'TT - Combinations within non-European Langs & related' ","'Scotland' ",10
2014 ,"'TT - Combinations within non-European Langs & related' ","'Wales' ",5
2014 ,"'V1 - History by Period' ","'England' ",43750
2014 ,"'V1 - History by Period' ","'Northern Ireland' ",1365
2014 ,"'V1 - History by Period' ","'Scotland' ",2735
2014 ,"'V1 - History by Period' ","'Wales' ",2315
2014 ,"'V2 - History by Area' ","'England' ",370
2014 ,"'V2 - History by Area' ","'Northern Ireland' ",40
2014 ,"'V2 - History by Area' ","'Scotland' ",100
2014 ,"'V2 - History by Area' ","'Wales' ",20
2014 ,"'V3 - History by Topic' ","'England' ",3750
2014 ,"'V3 - History by Topic' ","'Northern Ireland' ",20
2014 ,"'V3 - History by Topic' ","'Scotland' ",260
2014 ,"'V3 - History by Topic' ","'Wales' ",65
2014 ,"'V4 - Archaeology' ","'England' ",1685
2014 ,"'V4 - Archaeology' ","'Northern Ireland' ",60
2014 ,"'V4 - Archaeology' ","'Scotland' ",80
2014 ,"'V4 - Archaeology' ","'Wales' ",100
2014 ,"'V5 - Philosophy' ","'England' ",7125
2014 ,"'V5 - Philosophy' ","'Northern Ireland' ",115
2014 ,"'V5 - Philosophy' ","'Scotland' ",290
2014 ,"'V5 - Philosophy' ","'Wales' ",210
2014 ,"'V6 - Theology and Religious studies' ","'England' ",3675
2014 ,"'V6 - Theology and Religious studies' ","'Northern Ireland' ",260
2014 ,"'V6 - Theology and Religious studies' ","'Scotland' ",200
2014 ,"'V6 - Theology and Religious studies' ","'Wales' ",335
2014 ,"'V7 - Heritage studies' ","'England' ",25
2014 ,"'V7 - Heritage studies' ","'Scotland' ",10
2014 ,"'V9 - Others in Hist & Philosophical studies' ","'England' ",195
2014 ,"'V9 - Others in Hist & Philosophical studies' ","'Northern Ireland' ",5
2014 ,"'V9 - Others in Hist & Philosophical studies' ","'Scotland' ",15
2014 ,"'VV - Combinations within Hist & Philosophical studies' ","'England' ",5060
2014 ,"'VV - Combinations within Hist & Philosophical studies' ","'Northern Ireland' ",290
2014 ,"'VV - Combinations within Hist & Philosophical studies' ","'Scotland' ",435
2014 ,"'VV - Combinations within Hist & Philosophical studies' ","'Wales' ",325
2014 ,"'W1 - Fine Art' ","'England' ",18355
2014 ,"'W1 - Fine Art' ","'Northern Ireland' ",605
2014 ,"'W1 - Fine Art' ","'Scotland' ",1840
2014 ,"'W1 - Fine Art' ","'Wales' ",855
2014 ,"'W2 - Design studies' ","'England' ",70490
2014 ,"'W2 - Design studies' ","'Northern Ireland' ",1685
2014 ,"'W2 - Design studies' ","'Scotland' ",5535
2014 ,"'W2 - Design studies' ","'Wales' ",3180
2014 ,"'W3 - Music' ","'England' ",28245
2014 ,"'W3 - Music' ","'Northern Ireland' ",880
2014 ,"'W3 - Music' ","'Scotland' ",2465
2014 ,"'W3 - Music' ","'Wales' ",1305
2014 ,"'W4 - Drama' ","'England' ",40805
2014 ,"'W4 - Drama' ","'Northern Ireland' ",1105
2014 ,"'W4 - Drama' ","'Scotland' ",1665
2014 ,"'W4 - Drama' ","'Wales' ",2030
2014 ,"'W5 - Dance' ","'England' ",6955
2014 ,"'W5 - Dance' ","'Northern Ireland' ",80
2014 ,"'W5 - Dance' ","'Scotland' ",35
2014 ,"'W5 - Dance' ","'Wales' ",280
2014 ,"'W6 - Cinematics and Photography' ","'England' ",27870
2014 ,"'W6 - Cinematics and Photography' ","'Northern Ireland' ",810
2014 ,"'W6 - Cinematics and Photography' ","'Scotland' ",900
2014 ,"'W6 - Cinematics and Photography' ","'Wales' ",1140
2014 ,"'W7 - Crafts' ","'England' ",815
2014 ,"'W7 - Crafts' ","'Northern Ireland' ",15
2014 ,"'W7 - Crafts' ","'Scotland' ",120
2014 ,"'W7 - Crafts' ","'Wales' ",45
2014 ,"'W8 - Imaginative Writing' ","'England' ",2890
2014 ,"'W8 - Imaginative Writing' ","'Northern Ireland' ",30
2014 ,"'W8 - Imaginative Writing' ","'Scotland' ",20
2014 ,"'W8 - Imaginative Writing' ","'Wales' ",135
2014 ,"'W9 - Others in Creative Arts and Design' ","'England' ",1380
2014 ,"'W9 - Others in Creative Arts and Design' ","'Northern Ireland' ",180
2014 ,"'W9 - Others in Creative Arts and Design' ","'Scotland' ",70
2014 ,"'W9 - Others in Creative Arts and Design' ","'Wales' ",120
2014 ,"'WW - Combinations within Creative Arts and Design' ","'England' ",8730
2014 ,"'WW - Combinations within Creative Arts and Design' ","'Northern Ireland' ",855
2014 ,"'WW - Combinations within Creative Arts and Design' ","'Scotland' ",1780
2014 ,"'WW - Combinations within Creative Arts and Design' ","'Wales' ",475
2014 ,"'X1 - Training Teachers' ","'England' ",33840
2014 ,"'X1 - Training Teachers' ","'Northern Ireland' ",1490
2014 ,"'X1 - Training Teachers' ","'Scotland' ",4420
2014 ,"'X1 - Training Teachers' ","'Wales' ",1785
2014 ,"'X2 - Research and Study Skills in Education' ","'England' ",85
2014 ,"'X2 - Research and Study Skills in Education' ","'Wales' ",5
